mutation 1 site,mutation 2 site,old amino,new amino,fitness change,antigen difference
447,485,N,S,0.13977,5.59228553014867
447,485,N,T,0.44143,5.59228553014867
447,485,N,K,0.20194,5.59228553014867
443,484,K,Q,0.090033,5.220142827924466
447,489,N,K,0.20194,5.116389101663941
447,489,N,T,0.44143,5.116389101663941
447,489,N,S,0.13977,5.116389101663941
345,484,R,G,0.012844,5.0634863608313285
446,485,G,V,2.0069,4.958534484927272
446,485,G,R,0.11372,4.958534484927272
446,485,G,A,0.90767,4.958534484927272
447,483,N,S,0.13977,4.6858486643382005
447,483,N,K,0.20194,4.6858486643382005
447,483,N,T,0.44143,4.6858486643382005
443,490,K,Q,0.090033,4.578360960616466
345,490,R,G,0.012844,4.468047258859192
446,489,G,V,2.0069,4.351337415034857
446,489,G,A,0.90767,4.351337415034857
446,489,G,R,0.11372,4.351337415034857
345,444,R,G,0.012844,4.346658097278574
